"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","174.9","-206.2","77.1","-50.1","5.9","1.6"
"Actual(MU)","180.0","-213.2","66.9","-44.4","8.0","-2.7"
"O/D/U/D(MU)","5.1","-7.0","-10.2","5.7","2.1","-4.3"
