"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44527","36868","33950","17984","2280","135609"
"Peak Shortage (MW)","622","0","0","150","180","952"
"Energy Met (MU)","1094","828","755","375","44","3096"
"Hydro Gen(MU)","334","14","29","68","23","467"
"Wind Gen(MU)","26","136","140","----------","----------","301"
