"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42097","37697","30073","14866","1833","126566"
"Peak Shortage (MW)","3013","172","640","285","370","4480"
"Energy Met (MU)","962","870","663","313","36","2844"
"Hydro Gen(MU)","246","90","105","71","16","528"
"Wind Gen(MU)","4","9","20","----------","----------","32"
