"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","190.7","-175.0","57.4","-72.4","-5.8","-5.1"
"Actual(MU)","203.7","-165.3","41.1","-79.7","-5.4","-5.6"
"O/D/U/D(MU)","13.0","9.7","-16.3","-7.3","0.4","-0.5"
