"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","51848","48645","41213","21124","2544","165374"
"Peak Shortage (MW)","816","162","0","0","118","1095"
"Energy Met (MU)","1214","1207","926","452","45","3844"
"Hydro Gen (MU)","215","18","45","80","21","379"
"Wind Gen (MU)","21","100","135","----------","----------","255"
"Solar Gen (MU)*","16.31","19.97","54.47","0.75","0.03","92"
"Energy Shortage (MU)","11.9","0.5","0.0","0.0","1.3","13.6"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","54845","54658","42359","21962","2527","170895"
"","22:37","15:14","14:58","20:26","19:57","15:14"
