"Share of RES in total generation (%)","5.64","8.38","24.28","0.23","0.09","10.16"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.32","11.73","34.16","14.87","38.76","22.46"
