"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","54081","40483","35781","21763","2732","154840"
"Peak Shortage (MW)","483","0","0","150","164","797"
"Energy Met (MU)","1227","910","829","468","53","3486"
"Hydro Gen (MU)","345","22","50","119","28","564"
"Wind Gen (MU)","10","140","188","----------","----------","338"
"Solar Gen (MU)*","25.02","12.64","50.81","2.01","0.04","91"
"Energy Shortage (MU)","13.5","0.0","0.0","0.5","1.0","15.0"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","58119","41603","35897","22395","2816","158317"
"","22:19","19:48","09:14","19:57","19:38","21:23"
