"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","44665","46940","37620","18127","2361","149713"
"Peak Shortage (MW)","931","34","0","0","95","1060"
"Energy Met (MU)","949","1163","875","344","39","3370"
"Hydro Gen (MU)","193","36","44","46","15","334"
"Wind Gen (MU)","10","79","41","----------","----------","129"
"Solar Gen (MU)*","14.30","20.25","53.25","0.73","0.02","89"
"Energy Shortage (MU)","13.8","0.0","0.0","0.0","1.1","14.8"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","47665","53035","40375","19019","2410","153680"
"","22:38","15:23","13:00","20:49","18:49","22:48"
