"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","165.4","-268.7","197.8","-100.7","6.1","-0.1"
"Actual(MU)","160.3","-263.2","211.1","-112.7","8.2","3.6"
"O/D/U/D(MU)","-5.1","5.5","13.3","-12.1","2.1","3.7"
