"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","517","1133","538","359","8","2555"
"Hydro","130","20","58","54","19","281"
"Nuclear","33","16","51","0","0","100"
"Gas, Naptha & Diesel","29","59","21","0","24","133"
"RES (Wind, Solar, Biomass & Others)","11","35","93","1","0","140"
"Total","721","1263","761","414","50","3208"
