"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33993","37498","29635","14869","1861","117856"
"Peak Shortage (MW)","2275","614","2391","453","175","5908"
"Energy Met (MU)","719","869","659","288","31","2566"
"Hydro Gen(MU)","120","68","124","67","14","393"
"Wind Gen(MU)","15","5","8","----------","----------","28"
