"Share of RES in total generation (%)","6.30","3.36","18.51","0.19","0.04","7.11"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","22.85","7.56","31.67","6.31","16.00","16.74"
