"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","47168","46666","36872","20356","2637","153699"
"Peak Shortage (MW)","2397","78","0","994","154","3623"
"Energy Met (MU)","1052","1052","785","409","50","3348"
"Hydro Gen(MU)","179","21","106","99","21","426"
"Wind Gen(MU)","4","8","19","----------","----------","31"
"Solar Gen (MU)*","0.67","8.52","24.10","1.64","0.02","35"
"Energy Shortage (MU)","36.1","0.0","0.0","3.0","1.1","40.2"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","48892","46927","36961","20488","2769","154830"
