"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","169.6","-190.8","88.7","-70.7","3.8","0.6"
"Actual(MU)","169.6","-202.5","92.3","-65.6","4.8","-1.3"
"O/D/U/D(MU)","0.0","-11.7","3.7","5.1","1.0","-1.9"
