"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","1.53","10.51","12.04","75.68","12.28"
"SR GRID","0.00","0.00","1.53","10.51","12.04","75.68","B. Frequency Profile (%)12.28"
