"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","273.3","-240.3","30.8","-56.2","-4.3","3.3"
"Actual(MU)","285.3","-251.9","21.3","-49.6","-1.0","4.1"
"O/D/U/D(MU)","12.0","-11.6","-9.5","6.6","3.3","0.8"
