"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40694","45617","40070","18943","2290","147615"
"Peak Shortage (MW)","473","22","0","172","50","717"
"Energy Met (MU)","924","1098","975","380","39","3416"
"Hydro Gen(MU)","124","38","83","45","4","293"
"Wind Gen(MU)","11","35","15","----------","----------","60"
"Solar Gen (MU)*","0.29","12.13","23.30","1.28","0.02","37"
