"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34562","38273","31055","14714","1718","120322"
"Peak Shortage (MW)","2628","554","1967","300","259","5708"
"Energy Met (MU)","753","896","701","281","32","2663"
"Hydro Gen(MU)","106","64","108","22","8","308"
"Wind Gen(MU)","1","11","12","----------","----------","24"
