"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","204.4","-205.0","66.2","-72.3","10.0","3.3"
"Actual(MU)","199.4","-218.9","71.6","-62.8","12.3","1.7"
"O/D/U/D(MU)","-4.9","-13.9","5.4","9.5","2.3","-1.6"
