"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","46032","43678","38974","20070","2514","151268"
"Peak Shortage (MW)","528","10","25","200","184","948"
"Energy Met (MU)","1071","947","896","409","48","3370"
"Hydro Gen(MU)","240","20","95","112","24","490"
"Wind Gen(MU)","12","63","109","----------","----------","184"
"Solar Gen (MU)*","3.35","9.94","30.80","0.35","0.02","44"
"Energy Shortage (MU)","10.6","0.5","0.1","0.6","1.6","13.4"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","51384","42749","39663","20247","2644","150810"
