"Share of RES in total generation (%)","7.22","13.96","35.55","0.22","0.07","14.95"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.89","17.21","48.21","16.61","36.36","31.18"
