"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","236.7","-248.3","119.5","-111.0","3.4","0.3"
"Actual(MU)","223.2","-256.3","140.0","-115.6","4.7","-4.1"
"O/D/U/D(MU)","-13.6","-8.0","20.5","-4.7","1.4","-4.4"
