"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38163","39663","32365","16840","1891","128922"
"Peak Shortage (MW)","3059","317","3238","49","295","6958"
"Energy Met (MU)","858","965","783","357","31","2994"
"Hydro Gen(MU)","190","56","85","41","3","375"
"Wind Gen(MU)","7","22","11","----------","----------","39"
