"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40278","34444","32373","16068","1904","125067"
"Peak Shortage (MW)","4540","768","1200","336","393","7237"
"Energy Met (MU)","1000","776","751","343","39","2909"
"Hydro Gen(MU)","321","54","109","74","15","573"
"Wind Gen(MU)","5","42","108","----------","----------","155"
