"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","164.3","-163.8","68.4","-75.4","6.1","-0.4"
"Actual(MU)","170.6","-179.7","67.3","-68.4","5.8","-4.5"
"O/D/U/D(MU)","6.3","-16.0","-1.1","7.0","-0.3","-4.1"
