"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","1.35","9.39","10.74","72.73","16.53"
"SR GRID","0.00","0.00","1.35","9.39","10.74","72.73","16.53"
