"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","146.8","-155.2","61.2","-59.8","5.5","-1.5"
"Actual(MU)","146.6","-173.2","67.1","-51.5","8.9","-2.1"
"O/D/U/D(MU)","-0.2","-18.0","5.9","8.3","3.4","-0.6"
