"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","167.9","-172.5","70.0","-72.3","6.7","-0.3"
"Actual(MU)","167.1","-172.2","71.6","-73.0","7.3","0.8"
"O/D/U/D(MU)","-0.8","0.3","1.6","-0.7","0.6","1.1"
