"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35277","39206","34516","15307","1780","126086"
"Peak Shortage (MW)","2065","111","3043","576","300","6095"
"Energy Met (MU)","748","962","812","351","29","2902"
"Hydro Gen(MU)","153","73","99","34","3","360"
"Wind Gen(MU)","3","20","25","----------","----------","48"
