"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","194.0","-195.8","73.0","-77.0","4.7","-1.2"
"Actual(MU)","195.2","-208.2","72.2","-69.2","5.9","-4.1"
"O/D/U/D(MU)","1.2","-12.4","-0.8","7.8","1.2","-2.9"
