"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","8.07","15.26","28.28","51.63","44.05","4.31"
"SR GRID","0.00","8.07","15.26","28.28","51.63","44.05","B. Frequency Profile (%)4.31"
