"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","155.1","-172.0","80.0","-60.2","0.8","3.7"
"Actual(MU)","156.2","-191.0","81.1","-50.2","3.1","-0.8"
"O/D/U/D(MU)","1.1","-19.0","1.1","10.0","2.3","-4.5"
