"Share of RES in total generation (%)","8.41","12.98","31.12","0.14","0.06","14.46"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","45.97","17.21","49.28","20.84","44.39","33.79"
