"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38426","42716","29241","16991","2220","129593"
"Peak Shortage (MW)","1917","214","824","182","60","3197"
"Energy Met (MU)","810","986","672","329","36","2832"
"Hydro Gen(MU)","112","30","37","20","7","205"
"Wind Gen(MU)","2","18","31","----------","----------","51"
