"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.1","3.9","17.8","21.8","55.1","23.1"
"SR GRID","0.0","0.1","3.9","17.8","21.8","55.1","23.1"
