"Share of RES in total generation (%)","7.15","13.00","34.06","0.67","0.04","14.47"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","43.31","17.27","49.37","26.10","39.29","33.71"
