"28","HVDC LINK","JEYPORE-GAZUWAKA B/B","D/C","0.0","339.6","0.0","13.3","-13.3"
"29","","TALCHER-KOLAR BIPOLE","D/C","0.0","2508.1","0.0","49.4","-49.4"
"30","400 KV","TALCHER-I/C","D/C","0.0","1212.1","1.0","17.8","-16.8"
"31","220 KV","BALIMELA-UPPER-SILERRU","S/C","0.0","0.0","0.0","0.0","0.0"
"ER-SR","","","","","","0.0","81.1","-81.1"
"Import/Export  of ER (With NER)","","","","","","","",""
"32","400 KV","BINAGURI-BONGAIGAON","D/C","0","1084","0.0","6.7","-7"
"33","","ALIPURDUAR-BONGAIGAON","D/C","0","860","0.0","7.6","-8"
"34","220 KV","ALIPURDUAR-SALAKATI","D/C","0","0","0.0","2.3","-2"
"ER-NER","","","","","","0.0","16.6","-16.6"
"Import/Export of NER (With NR)","","","","","","","",""
"35-HVDC01178BISWANATH CHARIALI-AGRA","","","","","","0.0","21.6","-21.6"
"NER-NR","","","","","","0.0","21.6","-21.6"
"Import/Export of WR (With NR)","","","","","","","",""
"36","HVDC","CHAMPA-KURUKSHETRA","D/C","0","1500","0.0","12.9","-12.9"
"37","","V'CHAL B/B","D/C","100","100","2.2","0.3","1.9"
"38","","APL -MHG","D/C","0","1814","0.0","32.6","-32.6"
"39","765 KV","GWALIOR-AGRA","D/C","0","2678","0.0","49.5","-49.5"
"40","","PHAGI-GWALIOR","D/C","0","1666","0.0","29.3","-29.3"
"41","400 KV","ZERDA-KANKROLI","S/C","169","46","1.5","0.0","1.5"
"42","","ZERDA -BHINMAL","S/C","228","20","2.3","0.0","2.3"
"43","","V'CHAL -RIHAND","S/C","0","0","0.0","0.0","0.0"
"44","","RAPP-SHUJALPUR","D/C","0","276","0","2","-2"
"45","220 KV","BADOD-KOTA","S/C","0","113","0.0","1.3","-1.3"
"46","","BADOD-MORAK","S/C","0","179","0.0","2.5","-2.5"
"47","","MEHGAON-AURAIYA","S/C","39","0","2.5","0.2","2.2"
"48","","MALANPUR-AURAIYA","S/C","11","28","0.0","0.4","-0.3"
"49","132KV","GWALIOR-SAWAI MADHOPUR","S/C","0","0","0.0","0.0","0.0"
"WR-NR","","","","","","8.5","130.9","-122.4"
"Import/Export of WR (With SR)","","","","","","","",""
"50","HVDC LINK","BHADRAWATI B/B","-","0","1000","0.0","20.2","-20.2"
"51","","BARSUR-L.SILERU","-","0","0","0.0","0.0","0.0"
"52","765 KV","SOLAPUR-RAICHUR","D/C","0","1943","0.0","27.6","-27.6"
"53","","WARDHA-NIZAMABAD","D/C","0","1008","0.0","18.2","-18.2"
"54","400 KV","KOLHAPUR-KUDGI","D/C","412","236","3.8","1.2","2.6"
"55","220 KV","KOLHAPUR-CHIKODI","D/C","0","0","0.0","0.0","0.0"
"56","","PONDA-AMBEWADI","S/C","0","0","0.0","0.0","0.0"
"57","","XELDEM-AMBEWADI","S/C","103","0","2.1","0.0","2.1"
"WR-SR","","","","","","5.9","67.2","-61.2"
"TRANSNATIONAL EXCHANGE","","","","","","","",""
"58","","BHUTAN","34.3","","","","",""
"59","","NEPAL","-5.4","","","","",""
"60","","BANGLADESH","-14.8","","","","",""
