"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","47.3","-135.1","86.5","-0.1","1.3","-0.1"
"Actual(MU)","35.5","-158.5","92.3","27.5","1.0","-2.2"
"O/D/U/D(MU)","-11.8","-23.5","5.8","27.6","-0.3","-2.2"
