"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","215.9","-273.9","151.1","-104.2","10.9","-0.1"
"Actual(MU)","201.6","-253.6","159.4","-116.9","10.2","0.7"
"O/D/U/D(MU)","-14.3","20.2","8.3","-12.7","-0.7","0.8"
