"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","43687","50372","45339","15995","2378","157771"
"Peak Shortage (MW)","555","0","0","0","30","585"
"Energy Met (MU)","921","1209","1117","344","39","3630"
"Hydro Gen (MU)","135","48","109","28","7","327"
"Wind Gen (MU)","18","25","44","----------","----------","87"
"Solar Gen (MU)*","34.69","27.00","92.12","1.44","0.02","155"
"Energy Shortage (MU)","12.4","0.0","0.0","0.0","1.8","14.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","46604","57867","52586","17619","2401","173004"
"","08:51","10:48","09:46","19:50","18:23","09:26"
