"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","51010","49827","40413","22130","2627","166007"
"Peak Shortage (MW)","2032","0","0","0","240","2272"
"Energy Met (MU)","1180","1203","955","495","51","3884"
"Hydro Gen (MU)","328","41","48","122","30","569"
"Wind Gen (MU)","33","68","141","----------","----------","242"
"Solar Gen (MU)*","23.57","22.56","67.69","2.18","0.04","116"
"Energy Shortage (MU)","11.5","0.0","0.0","0.0","1.6","13.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","54105","53411","42999","23381","2535","169600"
"","22:23","11:35","11:21","19:59","19:55","19:57"
