"Share of RES in total generation (%)","7.19","5.74","14.79","0.48","0.05","7.41"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","41.01","16.91","41.78","29.06","44.12","30.92"
