"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","47143","43440","42367","20106","2663","155720"
"Peak Shortage (MW)","1257","0","0","100","165","1522"
"Energy Met (MU)","1020","979","970","418","52","3439"
"Hydro Gen (MU)","295","25","123","107","24","574"
"Wind Gen (MU)","36","151","195","----------","----------","382"
"Solar Gen (MU)*","13.27","15.04","44.74","0.38","0.01","73"
"Energy Shortage (MU)","10.5","0.0","0.0","0.3","1.2","12.0"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","49455","45483","43822","21346","2755","160074"
"","20:45","19:44","07:22","21:09","18:58","20:17"
