"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","183.5","-195.0","98.2","-86.1","2.9","3.4"
"Actual(MU)","171.7","-199.9","101.5","-79.2","2.9","-3.0"
"O/D/U/D(MU)","-11.8","-4.9","3.3","7.0","0.0","-6.4"
