"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34495","37161","30192","15061","1960","118869"
"Peak Shortage (MW)","2345","326","2538","515","171","5895"
"Energy Met (MU)","748","810","705","302","36","2601"
"Hydro Gen(MU)","133","82","116","71","14","416"
"Wind Gen(MU)","2","6","11","----------","----------","18"
