"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38516","40384","31070","15219","1964","127153"
"Peak Shortage (MW)","1328","117","2878","410","235","4968"
"Energy Met (MU)","799","977","725","296","36","2832"
"Hydro Gen(MU)","107","42","96","23","7","276"
"Wind Gen(MU)","10","8","17","----------","----------","35"
