"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5607","0","107.2","44.6","3.1","357"
"","Haryana","5909","0","112.5","49.6","-1.4","216"
"","Rajasthan","9529","0","208.3","70.5","4.6","573"
"","Delhi","3183","0","58.4","40.3","-1.0","194"
"","UP","9903","1160","211.1","86.8","-1.8","205"
"","Uttarakhand","1703","80","32.2","23.9","0.8","117"
"","HP","1356","0","25.1","18.4","1.1","121"
"","J&K","2147","0","40.4","33.1","0.8","299"
"","Chandigarh","187","0","3.4","3.2","0.2","25"
"WR","Chhattisgarh","2997","18","64.6","8.4","0.0","216"
"","Gujarat","12665","0","280.4","59.6","-0.1","314"
"","MP","9646","0","205.5","120.3","-1.4","492"
"","Maharashtra","18620","63","390.7","101.5","0.0","541"
"","Goa","425","0","7.9","7.3","0.3","41"
"","DD","252","0","5.6","5.8","-0.1","10"
"","DNH","669","0","14.7","14.8","-0.1","84"
"","Essar steel","345","0","7.7","7.5","0.3","206"
"SR","Andhra Pradesh","5987","0","131.0","20.2","-0.6","560"
"","Telangana","5853","0","121.1","67.4","2.8","504"
"","Karnataka","7862","800","171.0","19.4","3.9","871"
"","Kerala","3224","129","59.2","37.7","2.8","252"
"","Tamil Nadu","10257","1957","236.8","64.6","3.8","488"
"","Pondy","291","0","5.7","5.8","0.0","24"
"ER","Bihar","2482","140","47.9","50.0","-3.4","220"
"","DVC","2465","0","54.8","-17.8","0.7","190"
"","Jharkhand","1031","0","20.9","10.5","-0.4","90"
"","Odisha","3503","150","62.2","22.6","3.0","280"
"","West Bengal","6277","0","108.0","12.6","2.8","300"
"","Sikkim","100","0","1.7","1.7","0.1","32"
"NER","Arunachal Pradesh","113","3","1.8","1.5","0.3","43"
"","Assam","1154","87","20.0","13.3","2.9","212"
"","Manipur","136","2","2.4","2.3","0.1","52"
"","Meghalaya","303","2","4.8","3.9","-0.6","87"
"","Mizoram","80","0","1.2","1.0","0.2","29"
"","Nagaland","114","1","2.4","1.5","0.4","30"
"","Tripura","197","3","3.4","0.4","0.5","36"
