"Share of RES in total generation (%)","6.57","7.91","16.35","0.47","0.03","8.52"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.53","18.93","43.87","30.28","40.57","32.63"
