"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43035","40158","32360","15940","1809","133302"
"Peak Shortage (MW)","1415","387","3600","455","405","6262"
"Energy Met (MU)","1013","942","779","333","34","3101"
"Hydro Gen(MU)","295","24","77","69","7","472"
"Wind Gen(MU)","22","99","119","----------","----------","240"
