"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","3.29","17.12","20.42","50.86","28.73"
"SR GRID","0.00","0.00","3.29","17.12","20.42","50.86","28.73"
