"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","161.2","-174.3","74.4","-72.5","10.9","-0.4"
"Actual(MU)","147.7","-170.6","81.7","-74.4","10.8","-4.8"
"O/D/U/D(MU)","-13.5","3.7","7.3","-1.9","-0.1","-4.5"
