"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","118.7","-133.5","71.1","-55.5","-0.7","0.1"
"Actual(MU)","108.9","-143.7","74.0","-41.6","-2.1","-4.5"
"O/D/U/D(MU)","-9.8","-10.2","3.0","13.9","-1.5","-4.6"
