"Share of RES in total generation (%)","4.86","2.74","13.02","0.20","0.08","5.30"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","36.97","9.06","27.86","22.45","48.68","22.87"
