"Region","FVI","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.038","0.00","0.51","5.59","6.10","76.50","17.40"
"SR GRID","0.038","0.00","0.51","5.59","6.10","76.50","17.40"
