"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","239.6","-224.6","40.5","-61.6","5.9","-0.1"
"Actual(MU)","236.5","-232.6","31.1","-41.4","7.8","1.4"
"O/D/U/D(MU)","-3.1","-8.0","-9.4","20.3","1.8","1.6"
