"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","41417","49952","46363","21269","2459","161460"
"Peak Shortage (MW)","0","0","0","0","42","42"
"Energy Met (MU)","979","1212","1127","434","44","3795"
"Hydro Gen (MU)","180","31","89","48","3","351"
"Wind Gen (MU)","10","68","31","----------","----------","110"
"Solar Gen (MU)*","25.77","24.57","82.41","1.56","0.03","134"
"Energy Shortage (MU)","11.9","0.0","0.0","0.0","0.6","12.5"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","45547","53770","48696","21659","2545","168223"
"","19:27","10:52","22:20","19:29","18:32","19:26"
