"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","2.20","19.90","22.00","68.50","9.40"
"SR GRID","0.00","0.00","2.20","19.90","22.00","68.50","9.40"
