"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","212.8","-198.8","63.0","-81.2","-5.3","-9.4"
"Actual(MU)","198.2","-167.2","42.6","-74.0","-2.0","-2.4"
"O/D/U/D(MU)","-14.6","31.6","-20.4","7.1","3.3","7.0"
