"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.23","3.28","3.51","63.09","33.40"
"SR GRID","0.00","0.00","0.23","3.28","3.51","63.09","B. Frequency Profile (%)33.40"
