"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","92.2","-98.7","45.8","-45.8","6.2","-0.3"
"Actual(MU)","89.4","-103.4","42.4","-41.4","9.2","-3.8"
"O/D/U/D(MU)","-2.8","-4.7","-3.4","4.5","3.0","-3.4"
