"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40614","31484","28585","15270","1856","117809"
"Peak Shortage (MW)","3095","141","1496","350","260","5342"
"Energy Met (MU)","932","685","678","312","33","2640"
"Hydro Gen(MU)","302","106","138","83","17","646"
"Wind Gen(MU)","11","54","99","----------","----------","165"
