"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","10672","0","247.5","133.0","1.3","240"
"","Haryana","9219","0","192.2","152.8","0.1","289"
"","Rajasthan","9394","58","205.5","70.0","1.7","382"
"","Delhi","5816","12","121.4","97.5","1.4","309"
"","UP","13837","0","302.3","147.6","1.5","662"
"","Uttarakhand","1712","75","35.5","18.1","-0.3","386"
"","HP","1247","0","26.4","0.7","1.4","274"
"","J&K","1316","329","29.5","14.7","-7.6","98"
"","Chandigarh","345","0","6.6","6.7","-0.2","33"
"WR","Chhattisgarh","3248","0","74.0","16.0","0.3","537"
"","Gujarat","12676","0","281.7","60.6","1.8","467"
"","MP","6577","0","143.3","87.7","-2.6","248"
"","Maharashtra","15883","0","345.2","123.4","1.5","842"
"","Goa","377","0","7.8","6.6","0.6","122"
"","DD","305","0","6.8","6.2","0.6","63"
"","DNH","726","0","16.7","17.0","-0.3","25"
"","Essar steel","532","0","10.2","10.0","0.2","204"
"SR","Andhra Pradesh","140","0","138.2","14.0","-0.9","566"
"","Telangana","6602","0","140.7","81.3","0.7","419"
"","Karnataka","7494","0","151.5","58.4","1.8","540"
"","Kerala","3265","0","62.2","45.8","0.9","232"
"","Tamil Nadu","13359","0","292.6","103.4","-2.7","575"
"","Pondy","318","0","7.2","7.3","-0.2","27"
"ER","Bihar","3320","0","71.3","67.3","-0.1","145"
"","DVC","2699","0","60.8","-27.9","-1.1","100"
"","Jharkhand","1068","0","22.4","18.7","0.2","70"
"","Odisha","3989","0","79.4","26.4","0.5","125"
"","West Bengal","7419","0","145.6","43.5","2.1","170"
"","Sikkim","88","0","0.9","1.7","-0.7","25"
"NER","Arunachal Pradesh","92","6","1.8","2.2","-0.4","7"
"","Assam","1430","138","26.6","20.0","1.0","183"
"","Manipur","142","0","1.9","2.2","-0.2","60"
"","Meghalaya","257","0","4.6","-0.6","0.2","97"
"","Mizoram","72","0","1.2","1.0","0.1","30"
"","Nagaland","107","1","1.9","1.8","0.1","27"
"","Tripura","244","1","4.0","3.5","0.2","51"
