"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39204","43792","31996","16441","2219","133652"
"Peak Shortage (MW)","1536","109","1500","256","62","3463"
"Energy Met (MU)","799","986","730","330","35","2880"
"Hydro Gen(MU)","123","26","45","14","7","215"
"Wind Gen(MU)","4","39","5","----------","----------","49"
