"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","181.6","-149.3","28.0","-64.5","6.6","2.4"
"Actual(MU)","184.9","-148.9","14.5","-61.0","9.0","-1.4"
"O/D/U/D(MU)","3.3","0.4","-13.5","3.5","2.4","-3.8"
